partition,global_image_id,image_filename,coco_annotation_count,yolo_row_count,matched_box_count,class_count_mismatch,maximum_normalized_error,maximum_pixel_error,minimum_iou,image_passed
kitti_train,7061,007060.png,5,5,5,False,4.984374024630256e-11,3.200000264769187e-08,0.9999999975444067,True
kitti_train,7063,007062.png,2,2,2,False,4.8750004033593086e-11,3.200005949111073e-08,0.9999999979573726,True
kitti_train,7064,007063.png,4,4,4,False,4.695310806823727e-11,2.849998281817534e-08,0.9999999947129395,True
kitti_train,7065,007064.png,6,6,6,False,4.812494847072912e-11,3.7699976473959396e-08,0.9999999962101744,True
kitti_train,7068,007067.png,10,10,10,False,4.421876753646359e-11,3.719998176165973e-08,0.9999999916703841,True
kitti_train,7069,007068.png,4,4,4,False,4.710931644780203e-11,4.35999822911981e-08,0.9999999945505211,True
kitti_train,7071,007070.png,8,8,8,False,4.960942767695542e-11,3.200005949111073e-08,0.9999999889490128,True
kitti_train,7072,007071.png,9,9,9,False,4.9218754072377635e-11,4.489999128054478e-08,0.9999999933192398,True
kitti_train,7073,007072.png,1,1,1,False,4.000000330961484e-11,2.2200026705831988e-08,0.9999999901363753,True
kitti_train,7074,007073.png,1,1,1,False,4.7031253891383074e-11,3.0100004266842006e-08,0.9999999987738649,True
kitti_train,7075,007074.png,2,2,2,False,4.2656250059947e-11,3.200000264769187e-08,0.9999999946407708,True
kitti_train,7078,007077.png,2,2,2,False,4.835938594016653e-11,3.80999836124829e-08,0.9999999986009585,True
kitti_train,7080,007079.png,2,2,2,False,4.8437497068842816e-11,3.2999992072291207e-08,0.9999999941553669,True
kitti_train,7082,007081.png,9,9,9,False,4.9453122152876006e-11,3.200000264769187e-08,0.999999997602284,True
kitti_train,7084,007083.png,2,2,2,False,4.531250374917306e-11,3.470000820016139e-08,0.9999999934969762,True
kitti_train,7086,007085.png,5,5,5,False,3.4843794516348225e-11,3.2199977795244195e-08,0.9999999934136415,True
kitti_train,7089,007088.png,5,5,5,False,4.2031246538787315e-11,3.539997806001338e-08,0.9999999961827155,True
kitti_train,7090,007089.png,3,3,3,False,3.8437496241439106e-11,3.199994580427301e-08,0.9999999943072121,True
kitti_train,7091,007090.png,1,1,1,False,3.843750318033301e-11,3.200000264769187e-08,0.9999999973099449,True
kitti_train,7092,007091.png,6,6,6,False,4.5468739884313436e-11,4.06000140174001e-08,0.9999999948555887,True
kitti_train,7093,007092.png,2,2,2,False,3.976563522911647e-11,3.4900040191132575e-08,0.999999995461229,True
kitti_train,7094,007093.png,5,5,5,False,4.718747614873564e-11,3.389999392311438e-08,0.9999999945220934,True
kitti_train,7095,007094.png,8,8,8,False,4.6250000357295207e-11,3.4200070331280585e-08,0.9999999925225905,True
kitti_train,7096,007095.png,4,4,4,False,4.656253160817414e-11,4.1099951886280905e-08,0.9999999957222109,True
kitti_train,7098,007097.png,5,5,5,False,4.820299714936027e-11,3.0799981232121354e-08,0.9999999939394209,True
kitti_train,7099,007098.png,3,3,3,False,4.8750004033593086e-11,4.059998559569067e-08,0.9999999944849531,True
kitti_train,7100,007099.png,15,15,15,False,4.578125378795761e-11,3.200005949111073e-08,0.9999999966655719,True
kitti_train,7101,007100.png,3,3,3,False,4.6093753813813976e-11,3.200000264769187e-08,0.9999999980753175,True
kitti_train,7103,007102.png,14,14,14,False,4.9531240220446193e-11,3.200000264769187e-08,0.9999999947277008,True
kitti_train,7105,007104.png,5,5,5,False,4.343747583845925e-11,3.5300004697091936e-08,0.9999999972305376,True
kitti_train,7106,007105.png,2,2,2,False,3.640621137890321e-11,3.199994580427301e-08,0.9999999951011298,True
kitti_train,7107,007106.png,2,2,2,False,3.328126663149078e-11,2.1300024855008814e-08,0.9999999964197589,True
kitti_train,7108,007107.png,12,12,12,False,4.531250374917306e-11,4.1699991015775595e-08,0.9999999956603335,True
kitti_train,7109,007108.png,5,5,5,False,4.57812399101698e-11,3.200000264769187e-08,0.999999998031901,True
kitti_train,7110,007109.png,13,13,13,False,4.9687504111162184e-11,4.119993946005707e-08,0.9999999924063655,True
kitti_train,7111,007110.png,1,1,1,False,3.859374625436729e-11,3.57999994093916e-08,0.999999998274912,True
kitti_train,7112,007111.png,2,2,2,False,3.328126663149078e-11,2.579997726570582e-08,0.9999999992525858,True
kitti_train,7113,007112.png,1,1,1,False,4.156242017216982e-11,2.1299999986013063e-08,0.9999999966669262,True
kitti_train,7114,007113.png,1,1,1,False,4.734375044779249e-11,3.03000007306764e-08,0.9999999937856061,True
kitti_train,7115,007114.png,12,12,12,False,4.95312471593401e-11,3.200005949111073e-08,0.9999999925442266,True
kitti_train,7118,007117.png,6,6,6,False,4.5624948263878196e-11,3.200000264769187e-08,0.9999999963750669,True
kitti_train,7119,007118.png,2,2,2,False,3.8750003206189376e-11,2.1300024855008814e-08,0.9999999957841286,True
kitti_train,7120,007119.png,4,4,4,False,4.8593747081771e-11,3.200005949111073e-08,0.9999999929584488,True
kitti_train,7121,007120.png,5,5,5,False,4.968747635558657e-11,3.2799988503029454e-08,0.9999999957918873,True
kitti_train,7123,007122.png,6,6,6,False,5.000000413701855e-11,3.200000264769187e-08,0.9999999864299132,True
kitti_train,7124,007123.png,7,7,7,False,4.9531240220446193e-11,3.840001738808496e-08,0.9999999945597751,True
kitti_train,7126,007125.png,2,2,2,False,4.718749696541735e-11,3.0199998946045525e-08,0.9999999973514352,True
kitti_train,7127,007126.png,1,1,1,False,4.8984372114091457e-11,2.989997938129818e-08,0.9999999979055763,True
kitti_train,7128,007127.png,1,1,1,False,4.39843717003896e-11,3.6299979910836555e-08,0.9999999930494875,True
kitti_train,7133,007132.png,10,10,10,False,4.9687504111162184e-11,3.200000264769187e-08,0.9999999958667566,True
kitti_train,7134,007133.png,2,2,2,False,4.6718767743314515e-11,2.990000780300761e-08,0.9999999959135688,True
kitti_train,7135,007134.png,6,6,6,False,4.5468753762101244e-11,3.5500022477208404e-08,0.9999999948694349,True
kitti_train,7136,007135.png,7,7,7,False,4.796876784673998e-11,3.200005949111073e-08,0.9999999966660434,True
kitti_train,7137,007136.png,8,8,8,False,4.7656253943095805e-11,4.4999978854320943e-08,0.9999999976821313,True
kitti_train,7138,007137.png,11,11,11,False,4.734376779502725e-11,3.2800073768157745e-08,0.9999999980984584,True
kitti_train,7139,007138.png,7,7,7,False,4.7734427521817224e-11,3.209999022146803e-08,0.9999999967213142,True
kitti_train,7140,007139.png,6,6,6,False,4.4531253684532146e-11,4.069997316946683e-08,0.999999994857157,True
kitti_train,7141,007140.png,5,5,5,False,4.031247557989559e-11,3.200005949111073e-08,0.9999999942493507,True
kitti_train,7142,007141.png,2,2,2,False,4.664069130910775e-11,3.6200049180479255e-08,0.9999999895217405,True
kitti_train,7143,007142.png,7,7,7,False,4.984374718519646e-11,3.719998176165973e-08,0.9999999955217085,True
kitti_train,7144,007143.png,2,2,2,False,4.8906212413157846e-11,3.6300008332545985e-08,0.9999999967744064,True
kitti_train,7145,007144.png,4,4,4,False,4.8281267872596345e-11,3.2199977795244195e-08,0.9999999961594339,True
kitti_train,7146,007145.png,6,6,6,False,4.6874996939560987e-11,3.409991222724784e-08,0.9999999924533579,True
kitti_train,7147,007146.png,3,3,3,False,3.335942633242439e-11,3.200000264769187e-08,0.9999999909675659,True
kitti_train,7148,007147.png,4,4,4,False,5.000000413701855e-11,4.599996827892028e-08,0.9999999984162792,True
kitti_train,7150,007149.png,8,8,8,False,4.406253140132321e-11,3.4300001061637886e-08,0.9999999955027269,True
kitti_train,7152,007151.png,11,11,11,False,4.953126797602181e-11,3.370001877556206e-08,0.9999999974010546,True
kitti_train,7153,007152.png,3,3,3,False,4.750000393016762e-11,4.400001296644973e-08,0.99999999789152,True
kitti_train,7154,007153.png,6,6,6,False,5.000000413701855e-11,3.480000998479227e-08,0.9999999930538144,True
kitti_train,7155,007154.png,1,1,1,False,4.8593740142877095e-11,3.3699961932143196e-08,0.9999999980340125,True
kitti_train,7156,007155.png,1,1,1,False,3.945316295883572e-11,3.239999557536066e-08,0.9999999992637916,True
kitti_train,7157,007156.png,12,12,12,False,4.937499974849713e-11,3.790000846493058e-08,0.9999999866281624,True
kitti_train,7159,007158.png,2,2,2,False,3.5781155816039245e-11,2.509995056243497e-08,0.9999999937804018,True
kitti_train,7160,007159.png,2,2,2,False,4.1250003413040304e-11,2.6400002184345794e-08,0.9999999985660076,True
kitti_train,7161,007160.png,8,8,8,False,4.9375000615858866e-11,3.5600010050984565e-08,0.9999999927645825,True
kitti_train,7162,007161.png,5,5,5,False,4.9531156953719346e-11,4.20999981542991e-08,0.9999999921404286,True
kitti_train,7164,007163.png,8,8,8,False,4.343753134961048e-11,3.200000264769187e-08,0.9999999936468718,True
kitti_train,7165,007164.png,3,3,3,False,4.390625016337246e-11,2.8100000548647586e-08,0.9999999946762436,True
kitti_train,7167,007166.png,9,9,9,False,4.562500377502943e-11,3.200000264769187e-08,0.9999999962012628,True
kitti_train,7168,007167.png,4,4,4,False,4.3437503594034865e-11,3.200000264769187e-08,0.999999996160229,True
kitti_train,7169,007168.png,3,3,3,False,4.000000330961484e-11,2.5400000325248584e-08,0.9999999909692378,True
kitti_train,7171,007170.png,4,4,4,False,4.984379575745379e-11,4.089997673872858e-08,0.9999999908866178,True
kitti_train,7174,007173.png,2,2,2,False,3.875005871734061e-11,3.470000820016139e-08,0.9999999978307589,True
kitti_train,7175,007174.png,8,8,8,False,4.687500387845489e-11,3.200000264769187e-08,0.9999999940026549,True
kitti_train,7176,007175.png,1,1,1,False,3.328126663149078e-11,2.1300024855008814e-08,0.9999999951528653,True
kitti_train,7177,007176.png,3,3,3,False,3.335942633242439e-11,3.200005949111073e-08,0.9999999952849203,True
kitti_train,7179,007178.png,8,8,8,False,4.9687504111162184e-11,3.600007403292693e-08,0.9999999921629019,True
kitti_train,7180,007179.png,4,4,4,False,3.843750318033301e-11,2.4600005588126805e-08,0.9999999988527617,True
kitti_train,7181,007180.png,4,4,4,False,4.960942767695542e-11,4.469998771128303e-08,0.9999999940706421,True
kitti_train,7182,007181.png,2,2,2,False,4.070313530668557e-11,2.1300024855008814e-08,0.9999999956319282,True
kitti_train,7184,007183.png,7,7,7,False,4.734375391723944e-11,3.8899997889529914e-08,0.9999999957145442,True
kitti_train,7185,007184.png,3,3,3,False,3.765623923790429e-11,2.4099989559545065e-08,0.9999999990552615,True
kitti_train,7186,007185.png,10,10,10,False,4.781250395602399e-11,3.999997488790541e-08,0.9999999943511468,True
kitti_train,7187,007186.png,1,1,1,False,3.437500284420025e-11,2.2000001820288162e-08,0.9999999976241609,True
kitti_train,7189,007188.png,1,1,1,False,2.0312501680663786e-11,1.6100045741040958e-08,0.9999999990674597,True
kitti_train,7191,007190.png,2,2,2,False,4.57812399101698e-11,3.200000264769187e-08,0.9999999982275399,True
kitti_train,7192,007191.png,3,3,3,False,4.921874019458983e-11,4.4300008994468953e-08,0.9999999953882216,True
kitti_train,7193,007192.png,9,9,9,False,4.984375412409037e-11,3.200000264769187e-08,0.9999999953495696,True
kitti_train,7194,007193.png,4,4,4,False,4.81250005124334e-11,3.200005949111073e-08,0.9999999967932015,True
kitti_train,7195,007194.png,4,4,4,False,4.5859316344376566e-11,3.200000264769187e-08,0.9999999962964177,True
kitti_train,7196,007195.png,10,10,10,False,4.781249007823618e-11,4.190002300674678e-08,0.9999999959165184,True
kitti_train,7197,007196.png,7,7,7,False,4.1562496500002766e-11,3.200000264769187e-08,0.9999999972295951,True
kitti_train,7199,007198.png,3,3,3,False,4.796875049950522e-11,4.089997673872858e-08,0.9999999932605073,True
kitti_train,7200,007199.png,2,2,2,False,3.335942633242439e-11,3.200000264769187e-08,0.9999999937324024,True
kitti_train,7201,007200.png,10,10,10,False,4.921885121689229e-11,4.400004627314047e-08,0.9999999962132635,True
kitti_train,7202,007201.png,4,4,4,False,4.8906212413157846e-11,3.2899890811677324e-08,0.9999999953805654,True
kitti_train,7203,007202.png,13,13,13,False,4.8515635953094716e-11,4.1099951886280905e-08,0.9999999917962985,True
kitti_train,7204,007203.png,10,10,10,False,4.562500377502943e-11,3.2200034638663055e-08,0.9999999852844993,True
kitti_train,7205,007204.png,7,7,7,False,4.7656253943095805e-11,3.200000264769187e-08,0.9999999930788981,True
kitti_train,7206,007205.png,3,3,3,False,4.750000393016762e-11,4.5000000170603016e-08,0.9999999939403996,True
kitti_train,7208,007207.png,3,3,3,False,4.9843750654643415e-11,4.0299994452652754e-08,0.9999999949614792,True
kitti_train,7209,007208.png,10,10,10,False,4.6406239961882534e-11,3.209999022146803e-08,0.999999994321941,True
kitti_train,7213,007212.png,1,1,1,False,4.2109316034100175e-11,3.200005949111073e-08,0.9999999952856701,True
kitti_train,7215,007214.png,4,4,4,False,4.6640469264502826e-11,2.769999696283776e-08,0.9999999963509206,True
kitti_train,7216,007215.png,2,2,2,False,4.046874987895244e-11,2.590000036661877e-08,0.9999999978760817,True
kitti_train,7218,007217.png,3,3,3,False,3.390626668320351e-11,3.200005949111073e-08,0.9999999992307,True
kitti_train,7219,007218.png,5,5,5,False,4.95312471593401e-11,3.499999756684247e-08,0.9999999954301758,True
kitti_train,7220,007219.png,4,4,4,False,4.921879570574106e-11,3.389999392311438e-08,0.9999999894095265,True
kitti_train,7221,007220.png,1,1,1,False,4.953126797602181e-11,3.170001150465396e-08,0.9999999995597245,True
kitti_train,7222,007221.png,3,3,3,False,3.9999975554039224e-11,3.439998863541405e-08,0.9999999961337132,True
kitti_train,7223,007222.png,5,5,5,False,4.749999699127372e-11,3.200000264769187e-08,0.999999997283633,True
kitti_train,7224,007223.png,1,1,1,False,3.781241986189343e-11,2.15999875763373e-08,0.9999999982112219,True
kitti_train,7225,007224.png,3,3,3,False,4.718749002652345e-11,3.200000264769187e-08,0.9999999982605697,True
kitti_train,7226,007225.png,6,6,6,False,4.843750400773672e-11,4.140002829444711e-08,0.999999995677301,True
kitti_train,7227,007226.png,4,4,4,False,4.484375024094156e-11,3.939999260182958e-08,0.9999999951872875,True
kitti_train,7230,007229.png,3,3,3,False,3.335937082127316e-11,3.200000264769187e-08,0.9999999966059364,True
kitti_train,7232,007231.png,1,1,1,False,3.921873936718612e-11,3.370001877556206e-08,0.9999999986704083,True
kitti_train,7233,007232.png,5,5,5,False,3.8750003206189376e-11,3.200005949111073e-08,0.9999999961204757,True
kitti_train,7235,007234.png,4,4,4,False,3.999999984016789e-11,2.5600002118153498e-08,0.9999999958805003,True
kitti_train,7236,007235.png,4,4,4,False,4.3906253632819414e-11,3.200005949111073e-08,0.9999999931660069,True
kitti_train,7237,007236.png,6,6,6,False,4.656250038315157e-11,3.200000264769187e-08,0.999999993825546,True
kitti_train,7238,007237.png,1,1,1,False,4.773426098836353e-11,2.55000038862363e-08,0.9999999966939908,True
kitti_train,7239,007238.png,2,2,2,False,4.39843717003896e-11,3.200000264769187e-08,0.999999996741286,True
kitti_train,7240,007239.png,4,4,4,False,4.8125003981880354e-11,3.200000087133503e-08,0.9999999958367035,True
kitti_train,7241,007240.png,5,5,5,False,4.9531254098234e-11,3.270002935096272e-08,0.9999999934466294,True
kitti_train,7243,007242.png,7,7,7,False,4.960937216580419e-11,3.65999994755839e-08,0.9999999970815122,True
kitti_train,7245,007244.png,4,4,4,False,4.9218684683438596e-11,4.009996246168157e-08,0.9999999949589158,True
kitti_train,7246,007245.png,2,2,2,False,3.335937082127316e-11,3.200000264769187e-08,0.9999999941258297,True
kitti_train,7247,007246.png,4,4,4,False,3.796874620265456e-11,3.440004547883291e-08,0.9999999940941027,True
kitti_train,7248,007247.png,4,4,4,False,4.8750000564146134e-11,3.200000264769187e-08,0.999999994297987,True
kitti_train,7249,007248.png,13,13,13,False,4.828137889489881e-11,4.070000159117626e-08,0.9999999955903441,True
kitti_train,7251,007250.png,5,5,5,False,4.984375412409037e-11,3.4300029483347316e-08,0.9999999971740066,True
kitti_train,7252,007251.png,1,1,1,False,3.328126663149078e-11,2.1299968011589954e-08,0.9999999970809778,True
kitti_train,7255,007254.png,3,3,3,False,4.656253160817414e-11,3.50000846083276e-08,0.9999999910093285,True
kitti_train,7256,007255.png,5,5,5,False,4.8593747081771e-11,3.2900004498515045e-08,0.9999999843399348,True
kitti_train,7257,007256.png,12,12,12,False,4.8750004033593086e-11,3.8600006746492e-08,0.9999999928542813,True
kitti_train,7262,007261.png,4,4,4,False,4.250000351646577e-11,3.460002062638523e-08,0.9999999971644872,True
kitti_train,7263,007262.png,1,1,1,False,3.335942633242439e-11,2.1300001762369902e-08,0.999999994962825,True
kitti_train,7265,007264.png,6,6,6,False,4.9062490181661644e-11,4.4399996568245115e-08,0.999999992145391,True
kitti_train,7266,007265.png,7,7,7,False,4.937499888113539e-11,3.7500058169825934e-08,0.9999999914678546,True
kitti_train,7267,007266.png,7,7,7,False,3.6562503025194815e-11,3.200005949111073e-08,0.9999999957741308,True
kitti_train,7271,007270.png,2,2,2,False,4.890625057707432e-11,3.200000264769187e-08,0.9999999942716565,True
kitti_train,7272,007271.png,2,2,2,False,4.921874019458983e-11,3.149999372453749e-08,0.9999999985163033,True
kitti_train,7275,007274.png,3,3,3,False,4.8437531763312336e-11,3.399998149689054e-08,0.9999999934214429,True
kitti_train,7277,007276.png,1,1,1,False,4.4921955044685546e-11,4.180003543297062e-08,0.9999999970727168,True
kitti_train,7278,007277.png,8,8,8,False,4.4062496706853693e-11,3.200005949111073e-08,0.9999999935974473,True
kitti_train,7279,007278.png,1,1,1,False,4.46093162409511e-11,1.9899971448467113e-08,0.9999999991366503,True
kitti_train,7281,007280.png,6,6,6,False,4.31250035681785e-11,3.200000264769187e-08,0.9999999968603439,True
kitti_train,7282,007281.png,5,5,5,False,4.828124011702073e-11,3.200005949111073e-08,0.9999999947615573,True
kitti_train,7284,007283.png,8,8,8,False,4.671875386552671e-11,3.930006187147228e-08,0.9999999928180889,True
kitti_train,7285,007284.png,4,4,4,False,4.687500387845489e-11,3.4200013487861725e-08,0.9999999910154966,True
kitti_train,7286,007285.png,2,2,2,False,3.4921843194979374e-11,2.329998949335277e-08,0.9999999977287322,True
kitti_train,7287,007286.png,9,9,9,False,4.984375412409037e-11,3.95000370190246e-08,0.999999994866573,True
kitti_train,7288,007287.png,2,2,2,False,3.734374962038878e-11,3.200000264769187e-08,0.9999999969243794,True
