image_id,split,image_width,image_height,original_annotation_count,target_box_count,ignored_box_count,vehicle_count,pedestrian_count,cyclist_count,contains_vehicle,contains_pedestrian,contains_cyclist,target_empty,ignored_only,presence_signature,density_group,stratification_group
004254,val,1241,376,10,8,2,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004255,val,1242,375,6,3,3,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004256,train,1242,375,7,2,5,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004257,val,1242,375,11,10,1,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004258,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004259,train,1242,375,14,9,5,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004260,train,1242,375,7,6,1,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004261,val,1224,370,12,10,2,0,7,3,False,True,True,False,False,V0_P1_C1,high,V0_P1_C1__high
004262,val,1224,370,8,6,2,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004263,train,1242,375,16,12,4,12,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004264,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004265,train,1242,375,11,11,0,7,4,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004266,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004267,train,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004268,train,1224,370,12,10,2,0,9,1,False,True,True,False,False,V0_P1_C1,high,V0_P1_C1__high
004269,train,1242,375,15,11,4,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004270,train,1241,376,10,9,1,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004271,val,1238,374,5,4,1,1,3,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004272,train,1242,375,8,5,3,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004273,train,1242,375,4,2,2,1,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
004274,train,1242,375,7,5,2,4,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004275,train,1241,376,10,9,1,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004276,val,1238,374,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004277,train,1241,376,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004278,val,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004279,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004280,train,1242,375,5,4,1,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004281,val,1242,375,8,5,3,4,1,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004282,train,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004283,val,1224,370,17,15,2,4,8,3,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004284,train,1242,375,7,3,4,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004285,train,1242,375,8,3,5,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004286,train,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004287,train,1242,375,9,6,3,5,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004288,train,1241,376,15,15,0,15,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004289,val,1242,375,13,9,4,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004290,train,1242,375,11,11,0,8,3,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004291,train,1224,370,7,3,4,2,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
004292,train,1242,375,11,6,5,3,0,3,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004293,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004294,train,1242,375,11,9,2,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004295,val,1241,376,9,9,0,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004296,val,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004297,train,1242,375,12,10,2,9,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004298,val,1238,374,4,4,0,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004299,train,1242,375,3,3,0,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004300,train,1242,375,12,9,3,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004301,train,1242,375,11,10,1,7,3,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004302,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004303,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004304,train,1242,375,11,11,0,10,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004305,val,1242,375,4,1,3,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004306,val,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004307,val,1242,375,8,6,2,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004308,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004309,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004310,train,1238,374,7,7,0,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004311,train,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004312,train,1242,375,15,12,3,11,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004313,train,1242,375,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004314,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004315,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004316,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004317,train,1242,375,12,4,8,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004318,train,1241,376,7,3,4,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004319,val,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004320,train,1238,374,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004321,train,1238,374,11,10,1,3,7,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004322,train,1242,375,14,13,1,13,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004323,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004324,val,1242,375,10,9,1,7,0,2,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004325,train,1242,375,3,3,0,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004326,train,1242,375,16,11,5,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004327,train,1238,374,9,6,3,2,4,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004328,train,1242,375,13,10,3,8,1,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004329,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004330,train,1224,370,7,5,2,2,2,1,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
004331,train,1242,375,14,13,1,13,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004332,train,1242,375,7,5,2,4,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004333,train,1242,375,12,10,2,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004334,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004335,train,1242,375,8,3,5,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004336,train,1242,375,8,5,3,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004337,train,1242,375,6,6,0,5,1,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004338,val,1224,370,16,15,1,3,7,5,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004339,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004340,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004341,train,1242,375,8,6,2,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004342,train,1241,376,3,3,0,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004343,val,1238,374,7,2,5,0,2,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004344,val,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004345,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004346,train,1224,370,2,2,0,0,2,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004347,train,1242,375,5,5,0,4,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004348,val,1242,375,6,3,3,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004349,train,1238,374,6,3,3,1,2,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
004350,train,1242,375,8,6,2,5,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004351,train,1242,375,11,10,1,9,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004352,train,1242,375,11,9,2,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004353,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004354,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004355,train,1242,375,10,5,5,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004356,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004357,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004358,train,1242,375,7,4,3,3,1,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004359,train,1242,375,6,1,5,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004360,val,1242,375,18,15,3,15,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004361,val,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004362,train,1224,370,12,6,6,3,0,3,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004363,train,1242,375,10,7,3,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004364,val,1242,375,6,4,2,2,0,2,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004365,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004366,val,1242,375,11,10,1,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004367,val,1224,370,3,3,0,1,2,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
004368,val,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004369,train,1242,375,13,10,3,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004370,train,1242,375,12,10,2,9,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004371,val,1242,375,11,9,2,8,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004372,val,1242,375,8,4,4,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004373,val,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004374,train,1242,375,9,2,7,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004375,train,1238,374,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004376,train,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004377,train,1242,375,8,4,4,2,0,2,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004378,train,1242,375,11,10,1,9,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004379,val,1242,375,14,3,11,0,3,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004380,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004381,val,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004382,train,1242,375,6,4,2,3,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004383,train,1242,375,6,5,1,4,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004384,train,1224,370,13,8,5,3,1,4,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004385,train,1238,374,5,4,1,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004386,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004387,train,1242,375,12,10,2,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004388,val,1242,375,11,7,4,6,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004389,train,1224,370,9,7,2,1,4,2,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004390,train,1242,375,6,1,5,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004391,train,1242,375,14,13,1,12,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004392,train,1242,375,13,11,2,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004393,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004394,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004395,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004396,val,1242,375,7,3,4,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004397,train,1242,375,6,2,4,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004398,val,1242,375,2,2,0,1,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
004399,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004400,train,1224,370,2,2,0,0,2,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004401,train,1242,375,12,9,3,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004402,train,1242,375,7,4,3,3,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004403,train,1242,375,4,4,0,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004404,train,1224,370,6,3,3,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004405,train,1242,375,4,4,0,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004406,val,1242,375,15,12,3,12,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004407,train,1242,375,6,3,3,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004408,train,1242,375,4,1,3,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004409,train,1242,375,11,9,2,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004410,train,1224,370,12,8,4,0,7,1,False,True,True,False,False,V0_P1_C1,high,V0_P1_C1__high
004411,train,1242,375,16,13,3,11,1,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004412,train,1238,374,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004413,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004414,train,1224,370,9,4,5,2,2,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004415,train,1242,375,5,3,2,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004416,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004417,val,1224,370,17,14,3,4,9,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004418,train,1242,375,6,6,0,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004419,train,1242,375,7,2,5,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004420,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004421,train,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004422,train,1224,370,4,3,1,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004423,train,1238,374,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004424,train,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004425,train,1238,374,7,6,1,2,2,2,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
004426,train,1242,375,11,8,3,5,0,3,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
004427,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004428,train,1242,375,4,4,0,2,1,1,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
004429,val,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004430,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004431,train,1242,375,9,5,4,4,1,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004432,train,1242,375,6,3,3,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004433,val,1242,375,10,7,3,6,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
004434,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004435,train,1242,375,9,5,4,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004436,train,1242,375,4,2,2,1,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
004437,val,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004438,val,1242,375,3,1,2,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004439,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004440,train,1242,375,10,7,3,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004441,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004442,train,1242,375,7,7,0,3,3,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004443,train,1238,374,10,10,0,1,8,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004444,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004445,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004446,train,1242,375,3,3,0,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004447,train,1241,376,12,11,1,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004448,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004449,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004450,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004451,val,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004452,val,1242,375,9,6,3,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004453,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004454,train,1241,376,3,3,0,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004455,val,1242,375,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004456,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004457,val,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004458,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004459,train,1242,375,7,3,4,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004460,train,1242,375,5,1,4,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004461,train,1242,375,5,2,3,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004462,train,1242,375,12,9,3,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004463,train,1238,374,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004464,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004465,train,1242,375,3,1,2,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
004466,train,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004467,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004468,train,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004469,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004470,val,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004471,train,1242,375,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004472,train,1242,375,7,6,1,5,1,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
004473,val,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004474,val,1238,374,13,12,1,1,10,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
004475,val,1241,376,9,4,5,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004476,train,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004477,train,1242,375,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004478,train,1242,375,10,6,4,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004479,train,1242,375,13,7,6,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004480,val,1242,375,8,4,4,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004481,train,1241,376,9,8,1,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
004482,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
004483,val,1242,375,6,6,0,4,1,1,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
004484,val,1242,375,7,5,2,4,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
004485,train,1242,375,5,2,3,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
004486,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
004487,train,1238,374,7,6,1,1,5,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
